Date,Open,High,Low,Close,Volume
07/15/2025 11:30 AM,507.25,507.25,507.11,507.25,18922
07/15/2025 11:31 AM,507.35,507.35,507.18,507.2,15302
07/15/2025 11:32 AM,507.24,507.265,507.1,507.14,10088
07/15/2025 11:33 AM,507.09,507.39,507.09,507.24,16379
07/15/2025 11:34 AM,507.255,507.26,507.02,507.02,15990
07/15/2025 11:35 AM,507.05,507.05,506.595,506.62,18471
07/15/2025 11:36 AM,506.615,506.78,506.57,506.7,19600
07/15/2025 11:37 AM,506.69,506.893,506.63,506.84,13984
07/15/2025 11:38 AM,506.89,506.94,506.65,506.7,15927
07/15/2025 11:39 AM,506.68,506.71,506.64,506.67,9318
07/15/2025 11:40 AM,506.67,506.75,506.655,506.675,18714
07/15/2025 11:41 AM,506.64,506.68,506.5,506.665,14127
07/15/2025 11:42 AM,506.665,506.715,506.63,506.63,7274
07/15/2025 11:43 AM,506.63,506.95,506.602,506.95,9381
07/15/2025 11:44 AM,506.91,506.92,506.715,506.72,5954
07/15/2025 11:45 AM,506.74,506.755,506.57,506.699,9321
07/15/2025 11:46 AM,506.66,506.7,506.6,506.64,6674
07/15/2025 11:47 AM,506.57,506.81,506.535,506.81,9153
07/15/2025 11:48 AM,506.83,506.87,506.755,506.86,8491
07/15/2025 11:49 AM,506.85,507.008,506.8,506.91,14209
07/15/2025 11:50 AM,506.91,506.979,506.861,506.95,16150
07/15/2025 11:51 AM,506.97,506.984,506.81,506.835,10127
07/15/2025 11:52 AM,506.81,506.81,506.67,506.73,10902
07/15/2025 11:53 AM,506.69,506.79,506.69,506.7,8557
07/15/2025 11:54 AM,506.725,506.91,506.61,506.905,11727
07/15/2025 11:55 AM,506.94,507.01,506.92,506.92,5818
07/15/2025 11:56 AM,506.83,506.865,506.7,506.855,8791
07/15/2025 11:57 AM,506.845,506.85,506.73,506.76,10053
07/15/2025 11:58 AM,506.78,507.07,506.78,507.065,28662
07/15/2025 11:59 AM,507.03,507.1,507.03,507.075,7371
07/15/2025 12:00 PM,507.1,507.199,507.03,507.1,17920
07/15/2025 12:01 PM,507.1,507.1,506.875,506.935,13297
07/15/2025 12:02 PM,506.92,506.953,506.801,506.801,5231
07/15/2025 12:03 PM,506.835,506.87,506.74,506.74,12549
07/15/2025 12:04 PM,506.78,506.87,506.71,506.855,10596
07/15/2025 12:05 PM,506.855,506.98,506.78,506.91,15472
07/15/2025 12:06 PM,506.92,506.97,506.8,506.88,12155
07/15/2025 12:07 PM,506.84,506.86,506.644,506.68,11999
07/15/2025 12:08 PM,506.65,506.725,506.37,506.37,15748
07/15/2025 12:09 PM,506.37,506.4,506.23,506.35,13614
07/15/2025 12:10 PM,506.34,506.39,506.23,506.385,9542
07/15/2025 12:11 PM,506.36,506.36,506.22,506.285,8833
07/15/2025 12:12 PM,506.285,506.32,506.23,506.28,10589
07/15/2025 12:13 PM,506.275,506.51,506.275,506.495,19876
07/15/2025 12:14 PM,506.495,506.5,506.32,506.33,7834
07/15/2025 12:15 PM,506.32,506.334,506.26,506.28,4915
07/15/2025 12:16 PM,506.28,506.58,506.28,506.52,12099
07/15/2025 12:17 PM,506.52,506.685,506.52,506.64,6919
07/15/2025 12:18 PM,506.63,506.687,506.545,506.545,9010
07/15/2025 12:19 PM,506.545,506.601,506.5,506.56,6644
07/15/2025 12:20 PM,506.56,506.64,506.4,506.5,5954
07/15/2025 12:21 PM,506.51,506.53,506.46,506.52,4785
07/15/2025 12:22 PM,506.58,506.83,506.58,506.81,10494
07/15/2025 12:23 PM,506.74,506.87,506.74,506.85,4835
07/15/2025 12:24 PM,506.84,506.93,506.79,506.885,10758
07/15/2025 12:25 PM,506.87,506.919,506.832,506.873,8119
07/15/2025 12:26 PM,506.88,506.9,506.8,506.875,10157
07/15/2025 12:27 PM,506.9,507.08,506.87,507.075,15272
07/15/2025 12:28 PM,507.095,507.135,507.05,507.11,12395
07/15/2025 12:29 PM,507.17,507.378,507.15,507.32,10047
07/15/2025 12:30 PM,507.3,507.57,507.28,507.46,19156
07/15/2025 12:31 PM,507.51,507.739,507.51,507.63,13194
07/15/2025 12:32 PM,507.66,507.688,507.548,507.579,15523
07/15/2025 12:33 PM,507.531,507.531,507.42,507.42,13615
07/15/2025 12:34 PM,507.31,507.32,507.16,507.21,14650
07/15/2025 12:35 PM,507.23,507.355,507.15,507.31,14453
07/15/2025 12:36 PM,507.3,507.36,507.115,507.19,10122
07/15/2025 12:37 PM,507.155,507.155,506.87,506.915,8166
07/15/2025 12:38 PM,506.915,507,506.87,506.9,6588
07/15/2025 12:39 PM,506.9,506.9,506.77,506.882,8114
07/15/2025 12:40 PM,506.88,506.92,506.741,506.75,14952
07/15/2025 12:41 PM,506.74,506.74,506.62,506.63,6428
07/15/2025 12:42 PM,506.72,506.8,506.66,506.67,6469
07/15/2025 12:43 PM,506.67,506.75,506.6,506.62,12609
07/15/2025 12:44 PM,506.64,506.75,506.62,506.75,7963
07/15/2025 12:45 PM,506.79,506.94,506.79,506.88,8152
07/15/2025 12:46 PM,506.82,507.03,506.82,507.03,14328
07/15/2025 12:47 PM,507,507.35,507,507.31,13987
07/15/2025 12:48 PM,507.3,507.35,507.21,507.275,12045
07/15/2025 12:49 PM,507.29,507.29,507.06,507.11,9798
07/15/2025 12:50 PM,507.11,507.26,507.09,507.26,8312
07/15/2025 12:51 PM,507.26,507.28,507.17,507.25,9882
07/15/2025 12:52 PM,507.25,507.41,507.23,507.27,10533
07/15/2025 12:53 PM,507.27,507.27,507.08,507.14,15151
07/15/2025 12:54 PM,507.16,507.16,506.94,507.009,17276
07/15/2025 12:55 PM,506.95,506.99,506.81,506.82,7470
07/15/2025 12:56 PM,506.77,506.84,506.5,506.6,13418
07/15/2025 12:57 PM,506.53,506.6,506.295,506.4,25324
07/15/2025 12:58 PM,506.39,506.57,506.34,506.52,19500
07/15/2025 12:59 PM,506.435,506.445,506.33,506.445,6528
07/15/2025 13:00 PM,506.425,506.895,506.415,506.895,6471
07/15/2025 13:01 PM,506.851,506.94,506.815,506.91,10478
07/15/2025 13:02 PM,506.905,506.935,506.895,506.91,10703
07/15/2025 13:03 PM,506.88,506.96,506.805,506.91,7644
07/15/2025 13:04 PM,506.895,506.955,506.872,506.93,5842
07/15/2025 13:05 PM,506.92,506.95,506.759,506.88,6290
07/15/2025 13:06 PM,506.89,506.9,506.82,506.85,8290
07/15/2025 13:07 PM,506.845,506.96,506.8,506.88,5724
07/15/2025 13:08 PM,506.88,506.88,506.835,506.835,5184
07/15/2025 13:09 PM,506.67,506.74,506.66,506.7,4718
07/15/2025 13:10 PM,506.705,506.76,506.67,506.67,7666
07/15/2025 13:11 PM,506.69,506.72,506.585,506.632,5746
07/15/2025 13:12 PM,506.625,506.73,506.62,506.62,8465
07/15/2025 13:13 PM,506.625,506.65,506.435,506.47,11859
07/15/2025 13:14 PM,506.475,506.62,506.445,506.615,11034
07/15/2025 13:15 PM,506.605,506.74,506.53,506.53,10788
07/15/2025 13:16 PM,506.505,506.53,506.41,506.495,7363
07/15/2025 13:17 PM,506.47,506.61,506.43,506.58,5633
07/15/2025 13:18 PM,506.59,506.74,506.59,506.635,4455
07/15/2025 13:19 PM,506.61,506.76,506.58,506.71,8525
07/15/2025 13:20 PM,506.76,506.87,506.71,506.854,4220
07/15/2025 13:21 PM,506.83,506.855,506.75,506.75,4414
07/15/2025 13:22 PM,506.822,506.9,506.822,506.86,5395
07/15/2025 13:23 PM,506.86,506.9,506.815,506.9,6166
07/15/2025 13:24 PM,506.891,506.94,506.84,506.84,6567
07/15/2025 13:25 PM,506.8,506.8,506.685,506.685,6663
07/15/2025 13:26 PM,506.74,506.75,506.67,506.715,3622
07/15/2025 13:27 PM,506.715,506.835,506.675,506.835,6816
07/15/2025 13:28 PM,506.86,506.94,506.85,506.94,7343
07/15/2025 13:29 PM,506.89,506.93,506.83,506.87,10018
07/15/2025 13:30 PM,506.86,507,506.85,506.86,7442
07/15/2025 13:31 PM,506.843,506.9,506.81,506.87,6172
07/15/2025 13:32 PM,506.909,506.91,506.855,506.88,6996
07/15/2025 13:33 PM,506.84,506.935,506.84,506.91,4473
07/15/2025 13:34 PM,506.92,507.2,506.92,507.2,10851
07/15/2025 13:35 PM,507.23,507.3,507.16,507.181,10869
07/15/2025 13:36 PM,507.19,507.217,507.157,507.195,8583
07/15/2025 13:37 PM,507.17,507.22,507.16,507.22,6236
07/15/2025 13:38 PM,507.23,507.39,507.23,507.39,6386
07/15/2025 13:39 PM,507.38,507.45,507.38,507.4,40046
07/15/2025 13:40 PM,507.4,507.44,507.285,507.285,9654
07/15/2025 13:41 PM,507.235,507.24,507.1,507.145,9629
07/15/2025 13:42 PM,507.15,507.24,507.15,507.225,5963
07/15/2025 13:43 PM,507.19,507.207,507.12,507.14,9722
07/15/2025 13:44 PM,507.11,507.29,507.11,507.288,8122
07/15/2025 13:45 PM,507.3,507.32,507.22,507.23,5693
07/15/2025 13:46 PM,507.29,507.34,507.25,507.26,8079
07/15/2025 13:47 PM,507.23,507.31,507.23,507.31,9234
07/15/2025 13:48 PM,507.22,507.34,507.22,507.34,10280
07/15/2025 13:49 PM,507.33,507.33,507.22,507.266,6583
07/15/2025 13:50 PM,507.22,507.37,507.19,507.344,9630
07/15/2025 13:51 PM,507.371,507.55,507.36,507.51,7264
07/15/2025 13:52 PM,507.53,507.75,507.5,507.68,26970
07/15/2025 13:53 PM,507.698,507.81,507.68,507.783,11711
07/15/2025 13:54 PM,507.79,507.91,507.79,507.91,7601
07/15/2025 13:55 PM,507.88,507.88,507.78,507.84,7933
07/15/2025 13:56 PM,507.85,507.91,507.841,507.9,5573
07/15/2025 13:57 PM,507.9,508.12,507.9,508.064,14598
07/15/2025 13:58 PM,508.1,508.16,508.081,508.123,6904
07/15/2025 13:59 PM,508.125,508.19,508.05,508.14,23171
07/15/2025 14:00 PM,508.165,508.18,508.07,508.12,12136
07/15/2025 14:01 PM,508.12,508.12,508.03,508.08,25148
07/15/2025 14:02 PM,508.08,508.09,507.96,507.96,6930
07/15/2025 14:03 PM,507.955,507.96,507.81,507.81,11930
07/15/2025 14:04 PM,507.8,507.9,507.775,507.83,9120
07/15/2025 14:05 PM,507.845,507.85,507.742,507.775,9669
07/15/2025 14:06 PM,507.78,507.91,507.78,507.86,9153
07/15/2025 14:07 PM,507.88,507.88,507.76,507.87,4817
07/15/2025 14:08 PM,507.885,507.935,507.75,507.77,5984
07/15/2025 14:09 PM,507.74,507.92,507.696,507.91,8695
07/15/2025 14:10 PM,507.915,508.05,507.9,508.05,10449
07/15/2025 14:11 PM,508.01,508.055,508,508.049,6686
07/15/2025 14:12 PM,508.025,508.06,507.99,508.05,10881
07/15/2025 14:13 PM,508.04,508.07,508.02,508.04,6691
07/15/2025 14:14 PM,508.01,508.05,508,508.03,9179
07/15/2025 14:15 PM,508.05,508.07,507.98,508,6135
07/15/2025 14:16 PM,508.02,508.046,507.94,508.022,19978
07/15/2025 14:17 PM,508.04,508.16,507.995,507.995,9322
07/15/2025 14:18 PM,508.01,508.11,507.991,508.063,6846
07/15/2025 14:19 PM,508,508.01,507.795,507.82,15696
07/15/2025 14:20 PM,507.831,507.91,507.821,507.83,7241
07/15/2025 14:21 PM,507.85,507.965,507.84,507.965,9424
07/15/2025 14:22 PM,507.94,508,507.94,507.95,9437
07/15/2025 14:23 PM,508,508,507.897,507.92,4766
07/15/2025 14:24 PM,507.92,507.94,507.86,507.89,7241
07/15/2025 14:25 PM,507.9,507.94,507.87,507.94,13950
07/15/2025 14:26 PM,507.95,508.14,507.95,508.06,19169
07/15/2025 14:27 PM,508.05,508.06,507.97,507.97,9291
07/15/2025 14:28 PM,508,508.01,507.935,507.935,11479
07/15/2025 14:29 PM,507.935,508,507.93,507.95,11751
07/15/2025 14:30 PM,507.95,508.055,507.94,508.035,9655
07/15/2025 14:31 PM,508.04,508.04,507.95,508.015,13586
07/15/2025 14:32 PM,507.98,508.02,507.96,507.985,7867
07/15/2025 14:33 PM,508.01,508.04,507.87,507.87,9777
07/15/2025 14:34 PM,507.88,507.95,507.88,507.9,9464
07/15/2025 14:35 PM,507.85,507.85,507.71,507.79,10696
07/15/2025 14:36 PM,507.77,507.85,507.67,507.81,21043
07/15/2025 14:37 PM,507.84,508.02,507.84,507.965,11833
07/15/2025 14:38 PM,507.965,508,507.835,507.94,24790
07/15/2025 14:39 PM,507.974,508.06,507.9,508.045,9393
07/15/2025 14:40 PM,508.03,508.3,508.03,508.26,14871
07/15/2025 14:41 PM,508.27,508.3,508.18,508.24,12921
07/15/2025 14:42 PM,508.24,508.29,508.2,508.2,11544
07/15/2025 14:43 PM,508.21,508.3,508.155,508.225,26749
07/15/2025 14:44 PM,508.22,508.27,508.09,508.09,12029
07/15/2025 14:45 PM,508.09,508.11,507.95,507.96,13752
07/15/2025 14:46 PM,507.9,507.94,507.87,507.88,6912
07/15/2025 14:47 PM,507.914,507.914,507.8,507.85,7150
07/15/2025 14:48 PM,507.889,507.889,507.8,507.865,9822
07/15/2025 14:49 PM,507.88,507.88,507.735,507.735,7097
07/15/2025 14:50 PM,507.74,507.78,507.657,507.68,9179
07/15/2025 14:51 PM,507.67,507.67,507.52,507.563,17846
07/15/2025 14:52 PM,507.556,507.595,507.39,507.39,16101
07/15/2025 14:53 PM,507.38,507.45,507.29,507.3,14588
07/15/2025 14:54 PM,507.3,507.33,507.19,507.19,8186
07/15/2025 14:55 PM,507.14,507.27,507.129,507.235,14069
07/15/2025 14:56 PM,507.21,507.21,507.03,507.11,16681
07/15/2025 14:57 PM,507.09,507.095,506.92,506.92,9620
07/15/2025 14:58 PM,506.91,507.01,506.88,506.97,5925
07/15/2025 14:59 PM,506.92,507.07,506.91,506.91,4941
07/15/2025 15:00 PM,506.805,506.919,506.72,506.919,15966
07/15/2025 15:01 PM,506.87,506.965,506.84,506.965,17839
07/15/2025 15:02 PM,506.97,507.075,506.95,506.96,8169
07/15/2025 15:03 PM,506.945,506.99,506.81,506.84,25525
07/15/2025 15:04 PM,506.85,506.95,506.85,506.88,10062
07/15/2025 15:05 PM,506.87,506.91,506.78,506.815,8156
07/15/2025 15:06 PM,506.78,506.82,506.745,506.8,10629
07/15/2025 15:07 PM,506.82,506.88,506.74,506.86,13300
07/15/2025 15:08 PM,506.88,506.98,506.86,506.89,13830
07/15/2025 15:09 PM,506.84,506.91,506.8,506.89,13291
07/15/2025 15:10 PM,506.87,506.96,506.84,506.915,8957
07/15/2025 15:11 PM,506.94,506.96,506.83,506.92,11788
07/15/2025 15:12 PM,506.92,506.92,506.8,506.89,15057
07/15/2025 15:13 PM,506.87,506.905,506.83,506.89,9359
07/15/2025 15:14 PM,506.88,506.965,506.86,506.96,11602
07/15/2025 15:15 PM,506.945,507.02,506.855,506.855,20097
07/15/2025 15:16 PM,506.855,506.855,506.75,506.77,15806
07/15/2025 15:17 PM,506.78,506.939,506.75,506.795,17716
07/15/2025 15:18 PM,506.795,506.83,506.71,506.72,16228
07/15/2025 15:19 PM,506.7,506.79,506.63,506.7,20336
07/15/2025 15:20 PM,506.71,506.74,506.615,506.635,13104
07/15/2025 15:21 PM,506.62,506.62,506.43,506.52,16618
07/15/2025 15:22 PM,506.539,506.55,506.49,506.52,12504
07/15/2025 15:23 PM,506.51,506.525,506.3,506.32,17307
07/15/2025 15:24 PM,506.3,506.41,506.25,506.41,16069
07/15/2025 15:25 PM,506.36,506.56,506.36,506.56,16878
07/15/2025 15:26 PM,506.59,506.59,506.41,506.465,14778
07/15/2025 15:27 PM,506.465,506.63,506.42,506.59,12052
07/15/2025 15:28 PM,506.6,506.65,506.52,506.585,14134
07/15/2025 15:29 PM,506.58,506.61,506.53,506.57,13856
07/15/2025 15:30 PM,506.6,506.74,506.56,506.71,13924
07/15/2025 15:31 PM,506.71,506.79,506.68,506.79,16849
07/15/2025 15:32 PM,506.8,507.03,506.8,506.91,21330
07/15/2025 15:33 PM,506.88,506.88,506.69,506.7,10121
07/15/2025 15:34 PM,506.733,506.78,506.66,506.693,13196
07/15/2025 15:35 PM,506.71,506.73,506.46,506.48,17103
07/15/2025 15:36 PM,506.47,506.634,506.47,506.634,19168
07/15/2025 15:37 PM,506.625,506.66,506.54,506.55,13376
07/15/2025 15:38 PM,506.53,506.64,506.43,506.6,16599
07/15/2025 15:39 PM,506.6,506.6,506.42,506.51,11110
07/15/2025 15:40 PM,506.53,506.76,506.53,506.76,12770
07/15/2025 15:41 PM,506.785,506.83,506.72,506.814,11956
07/15/2025 15:42 PM,506.79,506.961,506.77,506.945,9943
07/15/2025 15:43 PM,506.93,507.01,506.86,506.88,10189
07/15/2025 15:44 PM,506.88,506.975,506.845,506.948,6863
07/15/2025 15:45 PM,506.96,507.01,506.83,506.91,11168
07/15/2025 15:46 PM,506.915,506.915,506.8,506.86,16006
07/15/2025 15:47 PM,506.82,506.9,506.75,506.79,13981
07/15/2025 15:48 PM,506.82,506.91,506.82,506.87,9237
07/15/2025 15:49 PM,506.853,506.853,506.62,506.63,21969
07/15/2025 15:50 PM,506.62,506.72,506.5,506.72,50574
07/15/2025 15:51 PM,506.675,506.755,506.57,506.59,23915
07/15/2025 15:52 PM,506.6,506.63,506.5,506.52,24852
07/15/2025 15:53 PM,506.48,506.52,506.35,506.52,30153
07/15/2025 15:54 PM,506.48,506.6,506.29,506.29,57969
07/15/2025 15:55 PM,506.29,507,506.29,506.34,73842
07/15/2025 15:56 PM,506.34,506.38,506.24,506.3,54216
07/15/2025 15:57 PM,506.3,506.305,505.99,506.17,86813
07/15/2025 15:58 PM,506.15,506.25,506.06,506.11,98081
07/15/2025 15:59 PM,506.12,506.37,505.63,505.82,2528378
07/15/2025 16:00 PM,505.64,505.95,505.1,505.6,506519
07/15/2025 16:01 PM,505.54,505.82,504.83,505,12313
07/15/2025 16:02 PM,504.82,505.41,504.7,505.13,563
07/15/2025 16:03 PM,505.13,505.25,504.755,504.8,241
07/15/2025 16:04 PM,504.82,505.5,504.51,504.75,572
07/15/2025 16:05 PM,504.75,505.3,504.75,505.3,55
07/15/2025 16:06 PM,504.76,504.85,504.76,504.85,33
07/15/2025 16:07 PM,504.8,505.1,504.8,504.95,201
07/15/2025 16:08 PM,504.95,505.125,504.9,505.125,14
07/15/2025 16:09 PM,505.125,505.25,505.125,505.25,6
07/15/2025 16:10 PM,505.125,505.25,505,505.125,167
07/15/2025 16:11 PM,505.01,505.244,505,505.15,566
07/15/2025 16:12 PM,505.125,505.16,505,505,126
07/15/2025 16:13 PM,505.14,505.2,505.06,505.06,69
07/15/2025 16:14 PM,505.13,505.32,505.057,505.25,37
07/15/2025 16:15 PM,505.275,505.5,505.05,505.35,24
07/15/2025 16:16 PM,505.275,505.275,505.1,505.27,10
07/15/2025 16:17 PM,505.245,505.31,505.069,505.19,92
07/15/2025 16:18 PM,505.11,505.31,505.06,505.185,213
07/15/2025 16:19 PM,505.19,505.24,505.1,505.23,7
07/15/2025 16:20 PM,505.32,505.32,505.23,505.23,166
07/15/2025 16:21 PM,505.24,505.33,505.21,505.33,137
07/15/2025 16:22 PM,505.34,505.5,505.21,505.21,20
07/15/2025 16:23 PM,505.27,505.27,504.65,505.03,14
07/15/2025 16:24 PM,505.025,505.05,505.001,505.001,12
07/15/2025 16:25 PM,505,505.09,505,505.01,7
07/15/2025 16:26 PM,505.205,505.25,505.01,505.205,77
07/15/2025 16:27 PM,505.205,505.34,505.17,505.34,17
07/15/2025 16:28 PM,505.17,505.17,505,505,36
07/15/2025 16:29 PM,504.9,505.069,504.75,505.01,1021
07/15/2025 16:30 PM,504.945,504.945,504.9,504.945,6
07/15/2025 16:31 PM,505.07,505.07,504.82,505,99
07/15/2025 16:32 PM,504.97,505,504.82,504.999,133
07/15/2025 16:33 PM,504.93,504.998,504.9,504.95,52
07/15/2025 16:34 PM,504.999,505.02,504.95,505.02,26
07/15/2025 16:35 PM,505.02,505.12,505,505.02,7
07/15/2025 16:36 PM,504.94,505.12,504.94,505.07,36
07/15/2025 16:37 PM,505.12,505.12,505,505.12,325
07/15/2025 16:38 PM,505.07,505.12,505.052,505.052,14
07/15/2025 16:39 PM,505.1,505.1,505.05,505.09,165
07/15/2025 16:40 PM,505.09,505.095,505.07,505.07,6
07/15/2025 16:41 PM,504.98,505.1,504.98,505.1,14
07/15/2025 16:42 PM,504.98,504.98,504.93,504.93,14
07/15/2025 16:43 PM,504.98,505.01,504.98,504.98,5
07/15/2025 16:44 PM,504.92,505.02,504.9,505.02,22
07/15/2025 16:45 PM,505.02,505.06,504.91,505.06,11
07/15/2025 16:46 PM,505.12,505.12,505,505.06,64
07/15/2025 16:47 PM,505.06,505.06,504.98,505.06,12
07/15/2025 16:48 PM,505.06,505.1,504.98,505.062,9
07/15/2025 16:49 PM,505.1,505.1,504.88,504.88,19
07/15/2025 16:50 PM,505.06,505.06,504.98,505.06,7
07/15/2025 16:51 PM,505.06,505.41,505.04,505.41,168
07/15/2025 16:52 PM,505.195,505.41,504.981,505.195,70
07/15/2025 16:53 PM,505.195,505.41,504.98,504.982,25
07/15/2025 16:54 PM,505.205,505.41,505.15,505.41,6
07/15/2025 16:55 PM,505.2,505.409,505.195,505.195,92
07/15/2025 16:56 PM,505.17,505.4,505.17,505.4,5
07/15/2025 16:57 PM,505,505.2,505,505.2,10
07/15/2025 16:58 PM,505.2,505.4,505.2,505.2,4
07/15/2025 16:59 PM,505,505.5,505,505.25,66
07/15/2025 17:00 PM,505.265,505.265,505.25,505.25,3
07/15/2025 17:01 PM,505.25,505.5,505.03,505.2,37
07/15/2025 17:02 PM,505.5,505.5,505.265,505.31,7
07/15/2025 17:03 PM,505.24,505.31,505.2,505.2,40
07/15/2025 17:04 PM,505.305,505.305,505.305,505.305,5
07/15/2025 17:05 PM,505.21,505.3,505.12,505.21,66
07/15/2025 17:06 PM,505.25,505.25,505.15,505.19,214
07/15/2025 17:07 PM,505.3,505.3,505.155,505.26,8
07/15/2025 17:08 PM,505.22,505.28,505.15,505.27,130
07/15/2025 17:09 PM,505.25,505.3,505.155,505.155,24
07/15/2025 17:10 PM,505.155,505.155,505.155,505.155,3
07/15/2025 17:11 PM,505.28,505.299,505.008,505.299,6
07/15/2025 17:12 PM,505.28,505.28,505.125,505.2,69
07/15/2025 17:13 PM,505.25,505.25,505.15,505.225,8
07/15/2025 17:14 PM,505.225,505.3,505.16,505.19,106
07/15/2025 17:15 PM,505.151,505.225,505.151,505.225,3
07/15/2025 17:16 PM,505.225,505.3,505.152,505.3,15
07/15/2025 17:17 PM,505.3,505.3,505.225,505.225,5
07/15/2025 17:18 PM,505.225,505.3,505.15,505.225,9
07/15/2025 17:19 PM,505.225,505.3,505.225,505.225,9
07/15/2025 17:20 PM,505.3,505.3,505.225,505.225,4
07/15/2025 17:21 PM,505.16,505.225,505.154,505.17,62
07/15/2025 17:22 PM,505.225,505.25,505.17,505.25,3
07/15/2025 17:23 PM,505.17,505.3,505.17,505.18,45
07/15/2025 17:24 PM,505.3,505.3,505.28,505.28,2
07/15/2025 17:25 PM,505.28,505.28,505.225,505.225,7
07/15/2025 17:26 PM,505.225,505.3,505.17,505.17,8
07/15/2025 17:27 PM,505.17,505.17,505.17,505.17,50
07/15/2025 17:28 PM,505.18,505.28,505.17,505.28,143
07/15/2025 17:29 PM,505.2,505.28,505.2,505.28,307
07/15/2025 17:30 PM,505.28,505.28,505.28,505.28,1
07/15/2025 17:31 PM,505.29,505.29,505.17,505.17,10
07/15/2025 17:32 PM,505.29,505.29,505.29,505.29,10
07/15/2025 17:33 PM,505.18,505.18,505.18,505.18,1
07/15/2025 17:34 PM,505.29,505.29,505.17,505.17,5
07/15/2025 17:35 PM,505.17,505.3,505.17,505.3,2
07/15/2025 17:36 PM,505.3,505.3,505.17,505.17,16
07/15/2025 17:37 PM,505.29,505.3,505.17,505.3,5
07/15/2025 17:38 PM,505.2,505.2,505.17,505.17,40
07/15/2025 17:39 PM,505.2,505.2,505.19,505.19,23
07/15/2025 17:40 PM,505.2,505.2,505.2,505.2,4
07/15/2025 17:41 PM,505.17,505.2,505.17,505.2,76
07/15/2025 17:42 PM,505.19,505.19,505.17,505.17,37
07/15/2025 17:43 PM,505.2,505.2,505.2,505.2,3
07/15/2025 17:44 PM,505.15,505.3,505.15,505.155,159
07/15/2025 17:45 PM,505.3,505.3,505.155,505.3,11
07/15/2025 17:46 PM,505.155,505.155,505.155,505.155,3
07/15/2025 17:47 PM,505.155,505.29,505.155,505.29,116
07/15/2025 17:48 PM,505.155,505.3,505.155,505.155,3
07/15/2025 17:49 PM,505.155,505.16,505.02,505.02,44
07/15/2025 17:50 PM,505.15,505.155,505.01,505.01,11
07/15/2025 17:51 PM,505.155,505.155,505.01,505.01,43
07/15/2025 17:52 PM,505.155,505.155,505.02,505.02,101
07/15/2025 17:54 PM,505.155,505.155,505.155,505.155,4
07/15/2025 17:55 PM,505.155,505.155,505.155,505.155,1
07/15/2025 17:56 PM,505.155,505.155,505.01,505.1,5
07/15/2025 17:58 PM,505.02,505.1,505.02,505.1,57
07/15/2025 17:59 PM,505,505,504,504.49,2782
07/15/2025 18:00 PM,504.42,504.52,503.6,503.88,309
07/15/2025 18:01 PM,504.415,504.415,504,504,996
07/15/2025 18:02 PM,504.24,504.71,504.24,504.395,21
07/15/2025 18:03 PM,504.24,504.24,503.51,503.51,2481
07/15/2025 18:04 PM,503.49,503.49,503.02,503.02,157
07/15/2025 18:05 PM,503.49,503.5,503.25,503.25,698
07/15/2025 18:06 PM,503.49,503.5,503.1,503.25,522
07/15/2025 18:07 PM,503.25,503.25,502.996,502.996,518
07/15/2025 18:08 PM,503,503,502.88,503,536
07/15/2025 18:09 PM,502.925,503,502.925,503,7
07/15/2025 18:10 PM,502.89,503,501.99,501.99,1654
07/15/2025 18:11 PM,502,502,501.5,502,12
07/15/2025 18:12 PM,502,502,500.94,501,1914
07/15/2025 18:13 PM,500.99,502,500.93,501.19,74
07/15/2025 18:14 PM,501,501.88,501,501.245,59
07/15/2025 18:15 PM,501.9,502,501.31,501.655,1135
07/15/2025 18:16 PM,502.33,502.33,501.8,501.8,59
07/15/2025 18:17 PM,501.79,502.305,501.52,501.52,684
07/15/2025 18:18 PM,501.03,502.02,501.03,501.96,62
07/15/2025 18:19 PM,501.96,502.425,501.5,501.5,109
07/15/2025 18:20 PM,502.425,502.425,502.15,502.425,5
07/15/2025 18:21 PM,502.4,502.7,502.4,502.45,41
07/15/2025 18:22 PM,502.65,502.68,502.01,502.68,10
07/15/2025 18:23 PM,502.58,502.68,502.01,502.675,5
07/15/2025 18:24 PM,502.02,502.625,502.02,502.02,4
